file_name,number,title,date,author,publisher
bpt6k15107143	8502	La nouvelle Messaline, tragédie en 1 acte par Pyron dit Prepucius	1752		chez Clitoris (A Ancone)
bpt6k320217p	8503	Le bourgeois gentil-homme, comedie-ballet. Donné par le Roy à toute sa cour dans le chasteau de S. Germain en Laye, au mois de decembre 1681	1681	Molière (1622-1673). Auteur du texte	A Paris, par Christophe Ballard, seul imprimeur du Roy pour la musique ruë S. Jean de Beauvais, au Mont Parnasse. M. DC. LXXXI. Avec privilege de Sa Majesté
bd6t57509326	8504	Le Danger des épreuves, comédie en 1 Acte	1749	La Guierche, de. Auteur du texte	de Gissey (Paris)
bd6t5750922v	8505	La Précaution inutile, comédie en musique, en 2 actes	1766	Senneterre, Henri-Charles de (1714-1785). Auteur du texte	
bpt6k8541308	8506	Les quatre ages en recreation, divertissement-ballet, exécuté pour la première fois devant le Roi, sur le théatre des petits appartemens à Versailles, le 11 décembre 1749	1749		[Sans lieu] Imprimé par exprès commandement de Sa Lajesté. M. DCC. XLIX
btv1b8626145w	8507	La joye imprévûe , comédie représentée pour la premiere fois par les comédiens italiens ordinaires du Roy, en 1738	1738	Marivaux, Pierre de (1688-1763). Auteur du texte	A Paris, chez Prault pere, quay de Gêvres, au Paradis. M. DCC. XXX VIII. Avec approbation & privilege du Roy
bpt6k329280x	8508	Pierrot Cadmus, opera comique, par M. Carolet , représenté pour la premiere fois sur le théâtre de l'Opéra comique du faubourg Saint Laurent, le samedi 31 août 1737	1737	Carolet, Denis (1696-1739). Auteur du texte	A Paris, chez la veuve Valleyre, rue de la Huchette, à la ville de Riom. Gandouin l'aîné, quay des Augustins, à la Bible d'or. La veuve Valleyre, quay des Augustins, à l'image S. Bruno. M. DCC. XXXVII. Avec permission
bpt6k132340r	8509	Anacréon ou L'amour vainqueur , opera comique en un acte. Par les sieurs Armand & Le Febvre comediens de leurs altesses representé pour la première fois sur le théatre des comediens françois & italiens de leurs altesses. A La Haye le 1er août 1755	1755		(La Haye)
bpt6k84175r	8510	Castor et Pollux , parodie. Representée pour la premiere fois par les comediens italiens ordinaires du roy, le 14 décembre 1737. Par Messieurs Romagnesi & Riccoboni...	1737	Romagnesi, Jean-Antoine (1690-1742). Auteur du texte ¤ Riccoboni, Antoine-François (1707-1772). Auteur du texte	A Paris, chez la veuve Delormel, ruë du foin, du côté de la ruë S. Jacques, à Sainte Geneviève. Et à la Comedie italienne. M. DCC. XXXVII. Avec approbation et permission
bpt6k841763	8511	La conspiration manquée , parodie. Representée pour la premiere fois par les comediens italiens ordinaires du Roy, le 5 may 1738. Par messieurs Romagnesi & Riccoboni	1738	Romagnesi, Jean-Antoine (1690-1742). Auteur du texte ¤ Riccoboni, Antoine-François (1707-1772). Auteur du texte	A Paris, chez la veuve Delormel, ruë du Foin, du côté de la ruë Saint Jacques, à Sainte Geneviéve. Merigot, quay des Augustins, à Saint Louis. Prault, fils, quay de Conti, à la descente du Pont-Neuf, à la Charité. Et à la Comedie italienne. M. DCC. XXXVIII. Avec approbation et permission
bpt6k15036167	8512	Totinet, parodie de Titon et l'Aurore. Tome 3 / . Representée pour la premiere fois, sur le theâtre de l'opera-comique, le vendredi 23 février 1753. Par Mrs. P. *** [Poinsinet ] et P. *** [Portelance]...	1753	Poinsinet, Antoine (1735-1769). Auteur du texte ¤ Portelance, François de (1732-1818). Auteur du texte	A Paris, chez la veuve Delormel, & fils, rue du foin, à l'image sainte Geneviève. Et Prault fils, quai de Conti. M. D. CC. LIII. Avec privilege du roy
bpt6k1056863p	8513	Les nymphes de Diane, opéra-comique du Sr. Favart . Représenté pour la premiere fois le premier de juin 1747. Sur le grand théâtre de Bruxelles. Par les comédiens de S.A.S. monseigneur le comte de Saxe, marechal géneral des camps & armées du Roy & commandant géneral des Pays-Bas	1748	Favart, Charles-Simon (1710-1792). Auteur du texte	[Sans lieu] M. D. CC. XLVIII
bpt6k3264902	8514	Blaise le savetier, opéra-comique, suivi de la Noce de Nicaise, intermède mêlé de chants et de danses, par M. S. ... [Sedaine]. La musique de M. Phillidor. Représenté pour la première fois sur le théâtre de l'Opéra-comique de la Foire Saint-Germain, le 9 mars 1759...	1759	Sedaine, Michel-Jean (1719-1797). Auteur du texte	A Paris, chez Duchesne, libraire, rue S. Jacques, au-dessous de la Fontaine S. Benoît, au Temple du Goût.
bpt6k19116623	8515	Le Tonnelier, opera-comique en un acte , mêlé de morceaux de musique. Par M. Audinot. Représenté pour la premiere fois sur le théâtre de la l'Opera-Comique de la foire S. Laurent, le 28 septembre 1761	1761	Audinot, Nicolas-Médard (1732-1801). Auteur du texte	A Paris, chez Duchesne, libraire, rue Saint-Jacques, au-dessous de la fontaine Saint Benoît, au Temple du goût. Avec approbation & privilége du Roi. M. DCC. LXI
bpt6k323329x	8516	Tom Jones, comédie lyrique en trois actes, imitée du roman anglais de M. Fielding, par M. Poinsinet. La musique, par Mr. A. D. Philidor. Représentée pour la premiere fois par les Comédiens italiens ordinaires du Roi, le 27 février 1765	1765	Poinsinet, Antoine (1735-1769). Auteur du texte	Duchesne (Paris)
bpt6k329275g	8517	La magie inutile, opera comique en un acte , par M. Disson, représentée pour la premiere fois à Dijon le 25 juillet 1751	1752-1753	Disson (17..-17..). Auteur du texte	A Dijon, et se trouve à Paris, chez Duchesne, libraire, rue saint Jacques, au-dessous de la Fontaine saint Benoît, au Temple du Goût. M. DCC. LIII. Avec approbation & privilege du Roi
bpt6k15073455	8518	Le bouquet du roi, opera comique, en un acte , représenté sur le théâtre de l'Opera comique, le 24 août 1752	1752	Vadé, Jean-Joseph (1720-1757). Auteur du texte ¤ Fleury, Jacques (17..-1775). Auteur du texte ¤ Lattaignant, Gabriel-Charles de (1697?-1779). Auteur du texte	A Paris, chez Duchesne, libraire, ruë saint-Jacques, au-dessous de la Fontaine Saint-Benoît, au Temple du goût. MDCCLII. Avec approbation & privilege du Roi
bpt6k3292743	8519	Le rossignol opera comique représenté, pour la premiere fois, sur le théâtre le vendredi 8 octobre 1751	1753	Ballière, Denis (1729-1800). Auteur du texte	A Rouen, & se trouve, a Paris, chez Duchesne, libraire, ruë saint Jacques, au-dessous de la fontaine S. Benoît, au Temple du goût. M. DCC. LIII. Avec approbation & permission
bpt6k854681x	8520	L'Amant statue, piéce en un acte, mêlée d'ariettes , par M. Guichard [musique de M. de Lusse]. Représentée pour la premiere fois à l'Opéra-Comique, sur le théâtre du fauxbourg Saint-Laurent, le samedi 18 août 1759	1759	Guichard, Jean-François (1731-1811). Auteur du texte ¤ Lusse, Charles de (172.?-177.?). Auteur du texte	Duchesne (Paris) ¤ Cailleau (Paris)
bpt6k324314z	8521	Achab tragedie. Composée, par Rolland de marcé escuyer conseiller du Roy, lieutenant general en la seneschaussée, siege & ressort de Baugé . Dédiée à monseigneur Forget conseiller du Roy en ses conseils d'Estat & privé, president en sa cour de Parlement à Paris	1601	Marcé, Rolland de. Auteur du texte	A Paris, par François Huby, ruë sainct Jacques à l'enseigne du Soufflet vert. M. DCI
bpt6k8569021	8522	Alphonce et Aquitime ou Le triomphe de la foy, tragedie, composée par monsieur Laroque-Cusson , gouverneur & maire de Montpasier	1721	Lamouroux de Laroque-Cusson, Jean-Baptiste (1736-1819). Auteur du texte	A Bordeaux. M. DCC. XXI
bpt6k1507682g	8523	Le Festin d'Atrée, ou les Tantalides, tragédie en musique	1697		Pierre Marteau (Cologne)
bpt6k15122800	8524	L'ilustre philosophe, ou L'histoire de Saincte Catherine d'Alexandrie. Tragedie	1663	La Chapelle, De (16..-16..). Auteur du texte	A Autun, par Blaise Simonnot, imprimeur de la Ville, 1663
bpt6k8568860	8525	Tragedie. Ste. Cecile coronnée, et en sa vie : et en sa mort comme vierge et comme martyre . Par le R. Pere Jean François de Nisme predicateur recollé, à Autun ce dixiesme mars 1662. L'argument n'est autre que la vie de Ste. Cecile dans l'histoire des SS. le 22. novembre	1662-1676	Jean François de Nîmes (16..-16..). Auteur du texte	A Autun, par Blaise Simonnot, imprimeur de la Ville, & de monseigneur l'illustr. & reverend. evesque, & du College. Avec permission [ca 1662-1676]
bpt6k19130380	8526	Eugénie, ou le Triomphe de la Chasteté, tragédie par le Sr F. Le Febvre	1678	Le Febvre, F.. Auteur du texte	G. Le Bel (Amiens)
bpt6k1503624s	8527	La chasse royalle comedie . Où l'on voit le contentement & l'exercice de la chasse des cerfs, des sangliers, & des ours. Ensemble la subtillité dont usa une chasseresse vers un satyre qui la poursuivoit d'amours. Par P. Mainfray	1625	Mainfray, Pierre (1580?-1630?). Auteur du texte	A Troyes, chez Nicolas Oudot, imprimeur demeurant la ruë Nostre Dame, à l'enseigne du Chappon d'or couronné. 1625
bpt6k8528632	8528	Le grand Clovis premier roy chrestien . Tradi-comédie dediée à Monseigneur l'eminentissime Cardinal Mazarin.	1655		Guillaume de Luyne (Paris)
bpt6k8529217	8529	Hermenigilde, tragédie	1750	Olivier, Gaspar. Auteur du texte	
bpt6k15082150	8530	Le martyre ou La decolation de saint Jean , tragedie. Par Jeanne Bisson, la Coudraye	1703	Bisson de la Coudraye, Jeanne (16..-17..). Auteur du texte	A Caen, chez J. Jacques Godes, proche le college des RR. PP. Jesuites. M. DCC. III
bpt6k852852b	8531	Manlius Torquatus tragedie	1662	Faure, Le sieur (16..-16..). Auteur du texte	A Paris, chez l'autheur, dans la cour du Palais, à l'Enseigne de la Couronne, chez un orlogier. Imprimez, cher Pierre Du Pont, ruë d'Escosse, proche Saint Hilaire. M. DC. XLII [sic pour M. DC. LXII]. Avec permission
bpt6k8529175	8532	Natalie ou la Générosité chrestienne, tragédie par le Sr de Montgaudier	1654	Montgaudier. Auteur du texte	Calleville (Paris)
bpt6k133224j	8533	Ostorius, tragedie. Par D. P.	1659	Pure, Michel de (1620-1680). Auteur du texte	A Paris, chez Guillaume de Luyne, au Palais, en la gallerie des Merciers, sous la montée de la cour des Aydes, à la Justice. M. DC. LIX
bpt6k852858m	8534	Le triomphe de l'amour divin de Sainte Reine, vierge et martyre, tragédie en machine... / par Alexandre Le Grand...	1671	Le Grand, Alexandre. Auteur du texte	Ch. Gorrent et J. Gobert (Paris)
bd6t57507096	8535	Rosimonde ou le Parricide puny. Tragedie	1640	Du Perche, Nicolas. Auteur du texte	A Rouen, chez Louys Oursel, dans l'Estre Nostre Dame, prés les Changes. M. DC. XXXX. Avec permission
bpt6k8528590	8536	Soliman ou l'Esclave généreuse, tragédie [par Jacquelin]	1653		Ch. de Sercy (Paris)
bpt6k8554497	8537	Tigrane, tragedie latine , sera representée par les ecoliers de seconde du college de Louis Le Grand le samedy vingt-sept de mars 1734, à deux heures après midy	1734		A Paris, de l'imprimerie de C. L. Thiboust, place Cambray, à la Renommée. M. DCC. XXXIV
bpt6k328280n	8538	Le martyre de Ste. Ursule, princesse des onze mille vierges. Tragedie par le Sr. Yvernaud. Et l'abbregé de son histoire	1655	Yvernaud (16..-16..). Auteur du texte	A Poictiers, par Pierre Amassard imprimeur & marchand libraire, dans l'entrée du Palais, devant le May. M. DC. LV
bpt6k856891f	8539	Tragedie des amours de Zerbin et d'Isabelle, princesse fuitive . Ou il est remarqué les perils & grandes fortunes passées par ledit Zerbin, recherchant son Isabelle par le monde : et comme il est delivré de la mort par Rolland	1621		A Troyes, chez Nicolas Oudot, demeurant en la ruë Nostre Dame, 1621
bpt6k329010w	8540	L'Endymion, tragi-comedie , composée par Françoise Pascal fille lyonnoise. Dedié a Mademoiselle de Villeroy	1657	Pascal, Françoise (1632-1680?). Auteur du texte	A Lyon. Chez Clement Petit, ruë Merciere devant Sainct Antoine. M. DC. LVII
bpt6k856903d	8541	Le Fils exilé ou le Martyre de Sainct Clair, tragi-comédie chrestienne par Mr. Pierre Mouffle	1647	Mouffle, Pierre. Auteur du texte	Ch. Chenault (Paris)
bpt6k1913037k	8542	La Doranise, tragi-comédie pastorale du Sr de Guérin	1634	Guérin, de. Auteur du texte	Cl. Cramoisy (Paris)
bpt6k856874w	8543	L'heureux desesperé trage-comedie pastorelle . Par, C. A. Seigneur de C.	1613		A Paris, chez Claude Collet, au Pallais en la gallerie des Prisonniers. M. DC. XIII
bd6t5751140k	8544	L'Indienne amoureuse ou L' heureux naufrage . Tragi-comedie. Par le sieur Du Rocher	1631	Du Rocher (16..-16.. , auteur dramatique). Auteur du texte	A Paris, chez Jean Corrozet, au Palais, sur le perron de la Saincte Chapelle. M. DC. XXXI. Avec privilege du Roy
bpt6k15067153	8545	L'instabilité des felicitez amoureuses ou la Tragi-pastoralle des amours infortunées de Phelamas, & Gaillargeste . De l'invention de I. D. L. sieur de Blambeausaut	1605	Laffemas, Isaac de (1589?-1657). Auteur du texte	A Rouen, chez Claude le Villain, libraire & relieur du Roy, ruë du Bec, à la Bonne Renommée. M. VIC. V
bpt6k8564785	8546	Josaphat ou Le triomphe de la foy sur les Chaldéens. Tragi-comédie	1646		A Tolose, par François Boude, imprimeur à l'enseigne S. Thomas d'Aquin, devant le College des PP. de la Compagnie de Jesus. 1646. Avec privilege du Roy
bpt6k856882g	8547	Josaphat ou Le triomphe de la foy sur les Chaldéens. Tragi-comédie	1646		A Tolose, par François Boude, imprimeur à l'enseigne S. Thomas d'Aquin, devant le College des PP. de la Compagnie de Jesus. 1646. Avec privilege du Roy
bpt6k852916s	8548	Luciane ou La credulité blasmable .Tragi-comedie pastorale. Dediée a monsieur de Villemontée	1634	Benesin, De. Auteur du texte	A Poictiers. Par Abraham Mounin, imprimeur & libraire, ruë des Grandes Escoles. M. DC. XXXIV. Avec permission
bpt6k8528543	8549	Le Grand Magus, tragi-comédie	1656	La Motte, de. Auteur du texte	Edouard Raban (Orange)
bpt6k8528577	8550	Ptolomée, tragi-comédie par le Sr de Charenton	1666	Charenton, De. Auteur du texte	Pépingué (Paris)
bpt6k856873h	8551	Le Sage jaloux, tragi-comédie	1648		Lamy (Paris)
bd6t5775222j	8552	Le Sage jaloux, tragi-comédie	1648		Lamy (Paris)
bpt6k852856v	8553	Le Sage visionnaire. Tragi-comédie, par I. D. B. I.	1648		Jean Hénault (Paris)
bpt6k857209s	8554	Les advantures de Thyrsis, tragi-comedie pastorale.	1639		A Rouen, chez Jacques Cailloüé, dans la court du Palais. M. DC. XXXIX. Avec privilege du Roy
bpt6k71956r	8555	Les advantures de Thyrsis, tragi-comedie pastorale.	1639		A Rouen, chez Jacques Cailloüé, dans la court du Palais. M. DC. XXXIX. Avec privilege du Roy
bpt6k87122442	8556	Les advantures de Thyrsis, tragi-comedie pastorale.	1639		A Rouen, chez Jacques Cailloüé, dans la court du Palais. M. DC. XXXIX. Avec privilege du Roy
bpt6k724000	8557	Les advantures de Thyrsis, tragi-comedie pastorale.	1639		A Rouen, chez Jacques Cailloüé, dans la court du Palais. M. DC. XXXIX. Avec privilege du Roy
bd6t57519750	8558	Les advantures de Thyrsis, tragi-comedie pastorale.	1639		A Rouen, chez Jacques Cailloüé, dans la court du Palais. M. DC. XXXIX. Avec privilege du Roy
bd6t57416287	8559	Les trophees de la fidélité, trage-comedie pastorale . Aux bons esprits	1632		A Lyon, chez Claude Cayne, rue Noire, au Lion d'or. M. DC. XXXII
bpt6k8568847	8560	Les trophees de la fidélité, trage-comedie pastorale . Aux bons esprits	1632		A Lyon, chez Claude Cayne, rue Noire, au Lion d'or. M. DC. XXXII
bpt6k15192961	8561	Le Cartel de Guillot. Comédie, représentée sur le Théâtre royal du Marais.	1661	Chevalier, Jean (16..-1674). Auteur du texte	Jean Ribou (Paris)
bpt6k8527610	8562	Les Galans ridicules ou les Amours de Guillot et de Ragotin, comédie...	1662	Chevalier, Jean (16..-1674). Auteur du texte	(Paris)
bpt6k1519300g	8563	Les Galans ridicules ou les Amours de Guillot et de Ragotin, comédie...	1662	Chevalier, Jean (16..-1674). Auteur du texte	(Paris)
bpt6k8414817	8564	La Fille Viceroy. Comédie héroïque. Par D. C. de Nanteuil,...	1672	Nanteuil, Denis Clerselier de. Auteur du texte	(Hannover)
bpt6k852920v	8565	Le Baron d'Asnon, comédie	1680	Varennes, Denis de. Auteur du texte	
bpt6k8568724	8566	Les barons flechois, comedie . Representée sur le theatre royal de Saint Germain en Laye	1667	Le Noble, Henri (16..-16.. , avocat). Auteur du texte	A Paris, de l'imprimerie de C. Blageart, ruë de la Vieille-Bouclerie, au bout du pont S. Michel, à la Reynes des reynes. M. DC. LXVII. Avec privilege du Roy
bpt6k859909h	8567	La Bernarde, comédie	1651		Thibaut (Dijon)
bpt6k856883v	8568	La Bourgeoise Madame. - Comédie nouvelle	1685		Matthieu Chappuis (Bordeaux)
bpt6k852924c	8569	Les Caprices de l'Amour comédie	1669		Pierre Bien-fait (Paris)
bpt6k856876n	8570	Le combat victorieux de Bachus, contre Neptune . Ensemble sa naissance et sa vie. Comedie en prose	1634		A Paris, chez Jean Martin, sur le pont Saint-Michel, à l'Anchre double. M. DC. XXXIIII
bpt6k313779n	8571	Les Comédiens de campagne, comédie	1699	La Ferté, de. Auteur du texte	Sébastien Roux (Lyon)
bpt6k8569801	8572	Le Carnaval de Lyon, comédie	1699	La Ferté, de. Auteur du texte	
bpt6k87280648	8573	Le Contre-Impromptu de Namur, comédie	1696		Louis de Lorme & Estienne Roger (Amsterdam)
bpt6k852922m	8574	Les Coups du hazard, comédie	1691		J. B. Besongne (Rouen)
btv1b8614584g	8575	La fée bien-faisante, comédie composée par Mr*** ornée de danses & de musique. Le teâtre represente une campagne au bout de laquelle on voit le château où la fée fait son sejour. Representée à Grenoble par l'Academie royale de musique, le 7. juillet 1708	1708		A Grenoble, chez François Champ, libraire , à la place S. André. 1708. Avec permission
bpt6k1512308m	8576	Le garçon sans conduite, comedie. Par monsieur A. I. M***	1698	Montfleury (1639-1685). Auteur du texte	Suivant la copie imprimée. A Paris, et se vend au Palais. [i.e. Caen, Jean-Jacques Godes] M. DC. XCVIII
bpt6k3152843	8577	Les huit philosophes errans ou Nouvelles decouvertes de Voltaire, de Maupertuis, de Montesquiou, du marquis d'Argens, de l'abbe Prevot, de Crebillon, de Marivaux, et du chev.er de Mainvillers. Comedie du tems présent	1754	Mainvilliers, Genu-Soalhat de (1714?-1776). Auteur du texte	M DCC LIV
bpt6k8572058	8578	Les intrigues de la Vieille Tour, comedie . Par le sieur Du Perche	1700	Du Perche, Nicolas. Auteur du texte	A Rouen, chez Jean-B. Besongne, ruë Ecuyere au Soleil royal. Avec permission [1700?]
bpt6k857217c	8579	L'Ambassadeur d'Affrique comedie . Par le sieur Du Perche	1666	Du Perche, Nicolas. Auteur du texte	A Moulins, chez la Vefve Pierre Vernoy & Claude Vernoy son fils imprimeur du Roy. M. DC. LXVI
bpt6k852919x	8580	Le Mariage de Fine-Epice. Comédie	1664		
bpt6k314166k	8581	La metamorphose inutile des femmes extravagantes . Comedie divisée en deux parties. Dont la premiere represente le changement de la laideur en beauté. Et la seconde le changement de la beauté en laideur. Toutes deux montrant par divers incidens, que quelque chose qui puisse arriver, le changement du corps n'en apporte aucun dans l'esprit	1709		A Valenciennes, chez Gabriel François Henry, imprimeur du Roy. 1709
bpt6k329430t	8582	La nouvelle Stratonice. Comedie	1657	Du Fayot, Louis. Auteur du texte	A Paris, chez Charles de Sercy, Au Palais, dans la salle Dauphine, A la Bonne-Foy couronnée. M. DC. LVII
bpt6k8568894	8583	Les Yvrongnes, comédie satiribulesque [sic]	1687		(Cologne)
bpt6k858295n	8584	Cleopatre tragédie , par Olenix du Mont-Sacre, gentil-homme du Mayne	1592	Ollenix du Mont-Sacré (1561?-1608?). Auteur du texte	[S. l., après 1592]
bd6t5741627v	8585	La tragi-comedie pastorale de Carite	1627		A Paris, chez Toussainct Du Bray, ruë Sainct Jacques aux Espics meurs. M. DC. XXVII. Avec privilege du Roy
bpt6k856887c	8586	Lycoris, ou L'heureuse bergere. Tragedie pastoralle. A neuf personnages	1627	Basire, Gervais (15..-1649). Auteur du texte	A Paris, par Rene Ruelle, rue S. Jacques à l'enseigne Sainct Nicolas [1627?]
bpt6k319354g	8587	Didon, tragedie en musique. Representée par l Academie royale de musique, établie à Strasbourg	1701	Saintonge, Louise-Geneviève de (1650-1718). Auteur du texte	A Strasbourg, de l'imprimerie de Michel Storck, M. DCCI
bpt6k1503437q	8588	Ernelinde, tragédie lyrique en 5 Actes	1771	Poinsinet, Antoine (1735-1769). Auteur du texte	de Lormel (Paris)
bpt6k841479x	8589	L'union de l'Amour et de Bacchus, ballet en musique, dedié a son excellence monseigneur le marquis de Prié . La musique est de Jean Baptiste de Lorme, & les vers de Louis de Verneuil, tous deux comediens dans la troupe de present	1717	Verneuil, Louis de (16..-17..). Auteur du texte	A Brusselle. Avec privilege de Sa Majesté imp. & cath. MDCCXVII
bpt6k8725563n	8590	Le jargon ou langage de l'argot réformé comme il est à present en usage parmi les bons pauvres. Tiré & recueilly des plus fameux argotiers de ce tems. Composé par un pilliere de Boutanche, qui maquille en molanche en la vergne de Tours...	1668-1741	Chereau, Ollivier (1600?-16..). Auteur du texte	A Troyes, chez la veuve de Jacques Oudot, ruë du Temple
bpt6k8725700t	8591	Comédies grecques d'Aristophane traduites en français avec des notes critiques par Me Dacier	1692		Thierry (Paris)
bpt6k87257017	8592	Tragédies de Sophocle traduites en français avec des notes critiques et un examen de chaque pièce selon les règles du théâtre par Dacier	1693		Cl. Barbin (Paris)
bpt6k87257032	8593	Comédies de Térence, traduites en françois par le Sr de Saint-Aubin. 4e édit.	1657		[Durand ?] (Paris ?)
bpt6k87259097	8594	Fillis de Scire, comédie pastorale de Bonarelli	1624		
bpt6k1521792w	8595	La lunette astronomique, ou Observations propheti-critico-politi-comiques & galantes, faites sur les ephémérides, de l'année MDCCXLIII . Pour servir d'amusement aux dames, officiers, nouvellistes, & autres personnes curieuses & désoeuvrées. Par un savant & facétieux personage [sic] de ce temps	1741		A Liege. Chez J. Jacob. Imprimeur [après 1741]
btv1b8617179q	8596	Les Baisers, précédés du Mois de Mai, poëme	1770	Dorat, Claude-Joseph (1734-1780). Auteur du texte	A La Haye et se trouve à Paris, chez Lambert, imprimeur, rue de la Harpe. Et Delalain, rue de la Comédie françoise. M. DCC. LXX.
bpt6k8728462t	8597	Lutrigot, poème héroï-comique	1686	Bonnecorse, B.. Auteur du texte	Desbordes (Amsterdam)
bpt6k1510838v	8598	Le comédien . Ouvrage divisé en deux parties. Par M. Remond de Sainte Albine. Nouvelle édition, augmentée & corrigée	1749	Rémond de Sainte-Albine, Pierre (1699-1778). Auteur du texte	A Paris, chez Vincent, fils, rue & vis-à-vis Saint Severin. M. DCC. XLIV. Avec approbation & privilege du Roy
bd6t5751775c	8599	Les tragedies de Ant. de Montchrestien sieur de Vatteville . Plus une Bergerie & un poëme de Susane. A monseigneur le prince de Condé. Reveu & corrigé par l'Autheur	1603	Montchrestien, Antoine de (1575?-1621). Auteur du texte	A Rouen, chez Jean Petit, dans la Court du Palais. 1603. Avec privilège du Roy
bpt6k1504314p	8600	Les Corrivaux comèdie facetieuse de l'invention de P. T. S. D.	1612	Troterel, Pierre (15..-1620?). Auteur du texte	A Rouen, de l'imprimerie de Raphael du Petit Val, libraire & imprimeur ordinaire du Roy. 1612
bd6t5750825p	8601	Le trompeur puny. Ou L'histoire septentrionale . Tragi-comedie par monsieur de Scudery	1633	Scudéry, Georges de (1601-1667). Auteur du texte	A Paris, chez Pierre Billaine, ruë Sainct Jacques, à la Bonne Foy, devant S. Yves. M. DC. XXXIII. Avec privilege du Roy
bpt6k1510684d	8602	Le nouveau Parnasse ou Les tragédies en prose de monsieur de La Serre, conseiller du Roy en ses conseils, & historiographe de France. Climène, ou Le triomphe de la vertu	1646	Puget de La Serre, Jean (1594-1665). Auteur du texte	A Paris, chez Antoine de Sommaville, au Palais, dans la Petite Salle des Merciers, à l'Escu de France. M. DC. XLVI. Avec privilege du Roy
bpt6k15106867	8603	Le nouveau Parnasse ou Les tragédies en prose de monsieur de La Serre, conseiller du Roy en ses conseils, & historiographe de France. Le martyre de Sainte Caterine	1646	Puget de La Serre, Jean (1594-1665). Auteur du texte	A Paris, chez Antoine de Sommaville, au Palais, dans la Petite Salle des Merciers, à l'Escu de France. M. DC. XLVI. Avec privilege du Roy
bpt6k15106904	8604	Le nouveau Parnasse ou Les tragédies en prose de monsieur de La Serre, conseiller du Roy en ses conseils, & historiographe de France. Le sac de Cartage	1646	Puget de La Serre, Jean (1594-1665). Auteur du texte	A Paris, chez Antoine de Sommaville, au Palais, dans la Petite Salle des Merciers, à l'Escu de France. M. DC. XLVI. Avec privilege du Roy
bpt6k15106882	8605	Le nouveau Parnasse ou Les tragédies en prose de monsieur de La Serre, conseiller du Roy en ses conseils, & historiographe de France. Thomas Morus, ou Le triomphe de la foy et de la constance	1646	Puget de La Serre, Jean (1594-1665). Auteur du texte	A Paris, chez Antoine de Sommaville, au Palais, dans la Petite Salle des Merciers, à l'Escu de France. M. DC. XLVI. Avec privilege du Roy
bpt6k19122213	8606	Iphis et Iante . Comedie.	1637	Benserade, Isaac de (1613-1691). Auteur du texte	A Paris, chez Anthoine de Sommaville, au Palais, dans la Petite Salle, à l'Escu de France. M. DC. XXXVII. Avec privilege du Roy
bpt6k1511072f	8607	La Mariane, tragedie . Troisiesme edition, reveue et corrigee	1639	Tristan L'Hermite (1601-1655). Auteur du texte	A Paris, chez Augustin Courbé, imprimeur & libraire de Monseigneur frere du Roy, dans la Petite Sale du Palais, à la Palme. M DC XXXIX. Avec privilege du Roy
bpt6k87279946	8608	Athalie, tragédie par M. Racine avec les chants mis en musique par M. Servans de Konink	1697		
bpt6k1510486j	8609	La Princesse de Navarre, comédie ballet par Voltaire	1745		
bpt6k1513196t	8610	Arlequin empereur dans la Lune. Comédie par M. D***	1725	Fatouville, Anne Mauduit de. Auteur du texte	A Troyes, chez Pierre Garnier, imprimeur libraire, ruë du Temple. Avec permission
bpt6k1056867b	8611	Cythere assiegée opéra comique en un acte. Réprésenté à Bruxelles pour la premiere fois le 7. juillet 1748. Par les comediens de S.A. monseigneur le comte de Saxe, maréchal général des camps & armées du Roy, & commandant général des Pays-Bas	1748	Favart, Charles-Simon (1710-1792). Auteur du texte ¤ Fagan, Barthélemy-Christophe (1702-1755). Auteur du texte	[Sans lieu, vers 1748]
btv1b8614585w	8612	Le martyre de sainte Reyne d'Alise , tragedie. Composée par un religieux de l'abbaye de Flavigny, où repose le corps de sainte Reine. Premiere edition	1687		A Châtillon sur Seine, par Claude Bourut, imprimeur & libraire de la ville. 1687. Avec permission
bpt6k15111343	8613	La conqueste du grand Charlemaigne, roy de France et des Espaignes . Avec les faicts et gestes des douze Pairs de France, et du grand Fierabras, et le combat faict par luy contre le petit Olivier, qui le vainquit. Et des trois freres qui firent les neuf espees, dont Fierabras en avoit trois pour combattre contre ses ennemis, comme vous pourrez voir cy apres.	1573-1618	Bagnyon, Jehan (1412-148?). Auteur du texte	A Paris, par Nicolas Bonfons, rue neufve Nostre Dame, à l'enseigne de Sainct Nicolas [1573-1618]
bpt6k87258910	8614	La Reine d'Ethiopie, historiette comique	1670		C. Barbin (Paris)
bpt6k8725856j	8615	Les dames enlevées et les dames retrouvées histoire du temps, nouvelles comiques et galantes	1673		J.-B. Loyson (Paris)
bpt6k8725865h	8616	Les soirées des auberges. Nouvelle comique	1665	Donneau de Vizé, Jean (1638-1710). Auteur du texte	A Paris, chez Estienne Loyson, au Palais, à l'entrée de la galerie des Prisonniers, au Nom de Jesus. M. DC. LXV
bd6t5775315n	8617	Histoires comiques, ou entretiens facetieux . De l'invention d'un des beaux esprits de ce temps	1612		A Troyes, & se vendent à Paris, chez Toussaincts du Bray, ruë S. Jacques aux Espics meurs, & au Palais, en la galerie des prisonniers. M. DC. XII. Avec privilege du Roy
